"FIPS"	"Name of Area"	"Qualifying Name"	"State/U.S.-Abbreviation (USPS)"	"Summary Level"	"Geographic Component"	"File Identification"	"Logical Record Number"	"US"	"Region"	"Division"	"State (Census Code)"	"State (FIPS)"	"County"	"County Subdivision (FIPS)"	"Place (FIPS Code)"	"Place (State FIPS + Place FIPS)"	"Census Tract"	"Block Group"	"Consolidated City"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (Census)"	"American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS)"	"American Indian Trust Land/Hawaiian Home Land Indicator"	"American Indian Tribal Subdivision (Census)"	"American Indian Tribal Subdivision (FIPS)"	"Alaska Native Regional Corporation (FIPS)"	"Metropolitan and Micropolitan Statistical Area"	"Combined Statistical Area"	"Metropolitan Division"	"Metropolitan Area Central City"	"Metropolitan/Micropolitan Indicator Flag"	"New England City and Town Combined Statistical Area"	"New England City and Town Area"	"New England City and Town Area Division"	"Urban Area"	"Urban Area Central Place"	"Current Congressional District ***"	"State Legislative District Upper"	"State Legislative District Lower"	"Voting District"	"ZIP Code Tabulation Area (3-digit)"	"ZIP Code Tabulation Area (5-digit)"	"Subbarrio (FIPS)"	"School District (Elementary)"	"School District (Secondary)"	"School District (Unified)"	"Urban/Rural"	"Principal City Indicator"	"Traffic Analysis Zone"	"Urban Growth Area"	"Public Use Microdata Area - 5% File"	"Public Use Microdata Area - 1% File"	"Geographic Identifier"	"Tribal Tract"	"Tribal Block Group"	"Area (Land)"	"Area (Water)"	"Total Population"	"Total Population"	"Population Density (per sq. mile)"	"Area (Land)"	"Area Total"	"Area (Land)"	"Area (Water)"	"% Area (Land)"	"% Area (Water)"	"Total Population"	"Under 18 Years"	"18 to 34 Years"	"35 to 64 Years"	"65 and over"	"% Under 18 Years"	"% 18 to 34 Years"	"% 35 to 64 Years"	"% 65 and over"	"Total Population"	"Not Hispanic or Latino"	"Not Hispanic or Latino: White Alone"	"Not Hispanic or Latino: Black or African American Alone"	"Not Hispanic or Latino: American Indian and Alaska Native Alone"	"Not Hispanic or Latino: Asian Alone"	"Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Not Hispanic or Latino: Some Other Race Alone"	"Not Hispanic or Latino: Two or More races"	"Hispanic or Latino"	"Hispanic or Latino: White Alone"	"Hispanic or Latino: Black or African American Alone"	"Hispanic or Latino: American Indian and Alaska Native Alone"	"Hispanic or Latino: Asian Alone"	"Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"Hispanic or Latino: Some Other Race Alone"	"Hispanic or Latino: Two or More races"	"% Not Hispanic or Latino"	"% Not Hispanic or Latino: White Alone"	"% Not Hispanic or Latino: Black or African American Alone"	"% Not Hispanic or Latino: American Indian and Alaska Native Alone"	"% Not Hispanic or Latino: Asian Alone"	"% Not Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Not Hispanic or Latino: Some Other Race Alone"	"% Not Hispanic or Latino: Two or More races"	"% Hispanic or Latino"	"% Hispanic or Latino: White Alone"	"% Hispanic or Latino: Black or African American Alone"	"% Hispanic or Latino: American Indian and Alaska Native Alone"	"% Hispanic or Latino: Asian Alone"	"% Hispanic or Latino: Native Hawaiian and Other Pacific Islander Alone"	"% Hispanic or Latino: Some Other Race Alone"	"% Hispanic or Latino: Two or More races"	"Population 25 Years and over"	"Population 25 Years and over: Less Than High School"	"Population 25 Years and over: High School Graduate (includes equivalency)"	"Population 25 Years and over: Some college"	"Population 25 Years and over: Bachelor's degree"	"Population 25 Years and over: Master's degree"	"Population 25 Years and over: Professional school degree"	"Population 25 Years and over: Doctorate degree"	"% Population 25 Years and over: Less Than High School"	"% Population 25 Years and over: High School Graduate (includes equivalency)"	"% Population 25 Years and over: Some college"	"% Population 25 Years and over: Bachelor's degree"	"% Population 25 Years and over: Master's degree"	"% Population 25 Years and over: Professional school degree"	"% Population 25 Years and over: Doctorate degree"	"Total Employed Civilian Population 16 Years And Over"	"Agriculture, forestry, fishing and hunting, and mining"	"Construction"	"Manufacturing"	"Wholesale trade"	"Retail trade"	"Transportation and warehousing, and utilities"	"Information"	"Finance and insurance, and real estate and rental and leasing"	"Professional, scientific, and management, and administrative and waste management services"	"Educational services, and health care and social assistance"	"Arts, entertainment, and recreation, and accommodation and food services"	"Other services, except public administration"	"Public administration"	"% Agriculture, forestry, fishing and hunting, and mining"	"% Construction"	"% Manufacturing"	"% Wholesale trade"	"% Retail trade"	"% Transportation and warehousing, and utilities"	"% Information"	"% Finance and insurance, and real estate and rental and leasing"	"% Professional, scientific, and management, and administrative and waste management services"	"% Educational services, and health care and social assistance"	"% Arts, entertainment, and recreation, and accommodation and food services"	"% Other services, except public administration"	"% Public administration"	"Occupied Housing Units"	"Occupied Housing Units: Owner Occupied"	"Occupied Housing Units: Renter Occupied"	"% Occupied Housing Units: Owner Occupied"	"% Occupied Housing Units: Renter Occupied"	"Housing units"	"Housing units: Occupied"	"Housing units: Vacant"	"% Housing units: Occupied"	"% Housing units: Vacant"	"Owner-occupied housing units: Median value"	"Renter-Occupied Paying Cash Rent: Median Gross Rent"	"Renter-Occupied Paying Cash Rent: Median Gross Rent as a Percentage of Household Income In 2012"	"Families"	"Families: Income in 2012 below poverty level"	"Families: Income in 2012 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"Families: Income in 2012 below poverty level: Married Couple Family: No related children under 18 Years"	"Families: Income in 2012 below poverty level: Male Householder, no wife present"	"Families: Income in 2012 below poverty level: Male Householder, no wife present: With related children under 18 Years"	"Families: Income in 2012 below poverty level: Male Householder, no wife present: No related children under 18 Years"	"Families: Income in 2012 below poverty level: Female Householder, no husband present"	"Families: Income in 2012 below poverty level: Female Householder, no husband present: With related children under 18 Years"	"Families: Income in 2012 below poverty level: Female Householder, no husband present: No related children under 18 Years"	"Families: Income in 2012 at or above poverty level"	"% Families: Income in 2012 below poverty level"	"% Families: Income in 2012 below poverty level: Married Couple Family: With Related Child Living Bellow Poverty Level"	"% Families: Income in 2012 below poverty level: Married Couple Family: No related children under 18 Years"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present: With related children under 18 Years"	"% Families: Income in 2012 below poverty level: Male Householder, no wife present: No related children under 18 Years"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present: With related children under 18 Years"	"% Families: Income in 2012 below poverty level: Female Householder, no husband present: No related children under 18 Years"	"% Families: Income in 2012 at or above poverty level"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Total"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Same House 1 Year Ago"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved Within Same County"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different County Within Same State"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different State"	"Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Abroad"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Total"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Same House 1 Year Ago"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved Within Same County"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different County Within Same State"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Different State"	"Std. Error: Population 15 Years And Over In The United States With Income: Median Income In The Past 12 Months -- Moved From Abroad"	"Owner-Occupied Housing Units: Median Household Income -- Total"	"Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units With A Mortgage"	"Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units Without A Mortgage"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Total"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units With A Mortgage"	"Std. Error: Owner-Occupied Housing Units: Median Household Income -- Median Household Income For Units Without A Mortgage"
"250250700007000100900"	"Census Tract 1009, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1009, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002435"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"100900"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000100900"	""	""	"955495"	"45716"	4297	4297	11647.55	0.368918697692808	0.3865697	0.3689187	0.01765105	95.43	4.57	4297	945	779	2095	478	21.99	18.13	48.75	11.12	4297	3883	1004	2194	0	487	0	0	198	414	282	121	0	0	0	0	11	90.37	23.37	51.06	0	11.33	0	0	4.61	9.63	6.56	2.82	0	0	0	0	0.26	3174	470	1198	806	438	138	73	51	14.81	37.74	25.39	13.8	4.35	2.3	1.61	2145	0	136	77	0	156	56	12	269	216	657	211	103	252	0	6.34	3.59	0	7.27	2.61	0.56	12.54	10.07	30.63	9.84	4.8	11.75	1651	797	854	48.27	51.73	1753	1651	102	94.18	5.82	317500	1292	33.2999992370605	1151	146	20	0	13	13	0	113	79	34	1005	12.68	1.74	0	1.13	1.13	0	9.82	6.86	2.95	87.32	26616	25991	22208	42391	14792	""	2023.0303030303	1358.18181818181	14139.3939393939	1904.24242424242	127227.878787878	""	66783	70086	57467	3898.78787878787	4802.42424242424	5958.78787878787
"250250700007000101001"	"Census Tract 1010.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1010.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002436"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"101001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000101001"	""	""	"1296283"	"5844"	5949	5949	11886.17	0.500497685703563	0.5027541	0.5004977	0.002256381	99.55	0.45	5949	1136	1215	2900	698	19.1	20.42	48.75	11.73	5949	5438	83	5339	0	16	0	0	0	511	114	247	0	0	0	131	19	91.41	1.4	89.75	0	0.27	0	0	0	8.59	1.92	4.15	0	0	0	2.2	0.32	4285	928	1536	1111	391	250	53	16	21.66	35.85	25.93	9.12	5.83	1.24	0.37	2915	0	184	77	0	151	132	26	158	260	1410	182	145	190	0	6.31	2.64	0	5.18	4.53	0.89	5.42	8.92	48.37	6.24	4.97	6.52	2170	1064	1106	49.03	50.97	2382	2170	212	91.1	8.9	292900	1184	30.6000003814697	1385	178	34	15	0	0	0	129	96	33	1207	12.85	2.45	1.08	0	0	0	9.31	6.93	2.38	87.15	26268	27022	31820	""	65278	2499	2661.21212121212	1947.87878787878	12087.2727272727	""	47726.6666666666	""	89856	104167	31797	14193.3333333333	3281.81818181818	18535.7575757575
"250250700007000101002"	"Census Tract 1010.02, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1010.02, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002437"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"101002"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000101002"	""	""	"1165212"	"4369"	4767	4767	10595.9	0.449890887525348	0.4515778	0.4498909	0.00168688	99.63	0.37	4767	1239	989	1762	777	25.99	20.75	36.96	16.3	4767	3865	191	3481	0	0	0	92	101	902	100	361	0	0	161	280	0	81.08	4.01	73.02	0	0	0	1.93	2.12	18.92	2.1	7.57	0	0	3.38	5.87	0	3062	519	1269	773	337	109	38	17	16.95	41.44	25.24	11.01	3.56	1.24	0.56	2039	0	89	56	23	187	199	35	70	163	934	184	54	45	0	4.36	2.75	1.13	9.17	9.76	1.72	3.43	7.99	45.81	9.02	2.65	2.21	1827	563	1264	30.82	69.18	2112	1827	285	86.51	13.49	269000	1101	40.4000015258789	1097	143	18	0	0	0	0	125	82	43	954	13.04	1.64	0	0	0	0	11.39	7.47	3.92	86.96	21788	21957	20665	25244	19583	34018	3019.39393939393	4929.69696969697	5047.87878787878	12361.8181818181	4616.96969696969	12534.5454545454	85273	98750	34596	20878.7878787878	19235.7575757575	16496.3636363636
"250250700007000101101"	"Census Tract 1011.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1011.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002438"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"101101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000101101"	""	""	"379768"	"0"	3402	3402	23201.37	0.146629250791896	0.1466292	0.1466292	0	100	0	3402	918	984	1134	366	26.98	28.92	33.33	10.76	3402	2873	116	2739	0	0	0	0	18	529	124	364	0	0	0	41	0	84.45	3.41	80.51	0	0	0	0	0.53	15.55	3.64	10.7	0	0	0	1.21	0	2003	456	828	503	178	20	0	18	22.77	41.34	25.11	8.89	1	0	0.9	1441	0	81	84	37	266	83	12	125	182	489	17	49	16	0	5.62	5.83	2.57	18.46	5.76	0.83	8.67	12.63	33.93	1.18	3.4	1.11	1033	461	572	44.63	55.37	1226	1033	193	84.26	15.74	304300	1340	26.7999992370605	765	88	0	13	0	0	0	75	75	0	677	11.5	0	1.7	0	0	0	9.8	9.8	0	88.5	22958	24269	20379	""	""	""	2616.96969696969	3783.63636363636	3522.42424242424	""	""	""	58940	57000	59607	6054.54545454545	16697.5757575757	7792.72727272727
"250250700007000101102"	"Census Tract 1011.02, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1011.02, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002439"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"101102"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000101102"	""	""	"561244"	"0"	4820	4820	22242.99	0.216697529100521	0.2166975	0.2166975	0	100	0	4820	1413	1402	1498	507	29.32	29.09	31.08	10.52	4820	4285	99	4001	0	55	0	0	130	535	283	168	0	0	0	84	0	88.9	2.05	83.01	0	1.14	0	0	2.7	11.1	5.87	3.49	0	0	0	1.74	0	2826	792	1019	768	129	116	0	2	28.03	36.06	27.18	4.56	4.1	0	0.07	2119	0	50	29	0	329	134	39	143	127	863	151	161	93	0	2.36	1.37	0	15.53	6.32	1.84	6.75	5.99	40.73	7.13	7.6	4.39	1543	354	1189	22.94	77.06	1760	1543	217	87.67	12.33	310700	1230	43.5	1207	328	27	0	34	34	0	267	233	34	879	27.17	2.24	0	2.82	2.82	0	22.12	19.3	2.82	72.83	14803	14898	15867	4813	""	2499	1476.96969696969	2464.84848484848	2755.15151515151	19172.7272727272	""	""	51071	52708	50714	4585.45454545454	8785.45454545454	22383.0303030303
"250250700007000110103"	"Census Tract 1101.03, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1101.03, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002440"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110103"	""	""	"935088"	"0"	5896	5896	16330.62	0.361039510607771	0.3610395	0.3610395	0	100	0	5896	1264	2233	2042	357	21.44	37.87	34.63	6.05	5896	4240	2505	1217	0	390	0	0	128	1656	487	138	282	11	0	685	53	71.91	42.49	20.64	0	6.61	0	0	2.17	28.09	8.26	2.34	4.78	0.19	0	11.62	0.9	3944	270	561	858	1162	854	175	64	6.85	14.22	21.75	29.46	21.65	4.44	1.62	3530	0	0	93	0	220	42	29	225	345	1438	562	271	305	0	0	2.63	0	6.23	1.19	0.82	6.37	9.77	40.74	15.92	7.68	8.64	2298	921	1377	40.08	59.92	2395	2298	97	95.95	4.05	337300	1179	29.1000003814697	1188	244	39	21	37	0	37	147	147	0	944	20.54	3.28	1.77	3.11	0	3.11	12.37	12.37	0	79.46	34419	42823	36250	20862	8438	""	5675.75757575757	7762.42424242424	14483.6363636363	8064.84848484848	7081.21212121212	""	123018	126023	72143	26203.6363636363	18655.7575757575	14509.6969696969
"250250700007000110201"	"Census Tract 1102.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1102.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002441"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110201"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110201"	""	""	"348208"	"0"	2130	2130	15843.04	0.134443866149187	0.1344439	0.1344439	0	100	0	2130	510	534	867	219	23.94	25.07	40.7	10.28	2130	1650	426	1108	0	9	0	24	83	480	216	58	0	0	0	206	0	77.46	20	52.02	0	0.42	0	1.13	3.9	22.54	10.14	2.72	0	0	0	9.67	0	1532	136	608	442	227	108	11	0	8.88	39.69	28.85	14.82	7.05	0.72	0	998	0	26	57	42	91	38	21	52	96	345	95	36	99	0	2.61	5.71	4.21	9.12	3.81	2.1	5.21	9.62	34.57	9.52	3.61	9.92	856	364	492	42.52	57.48	899	856	43	95.22	4.78	324400	1078	35.9000015258789	515	53	0	7	7	7	0	39	39	0	462	10.29	0	1.36	1.36	1.36	0	7.57	7.57	0	89.71	32727	34470	13929	""	""	2499	6200.60606060606	6341.21212121212	17504.2424242424	""	""	""	73571	76607	65729	14800.606060606	17704.8484848484	47018.1818181818
"250250700007000110301"	"Census Tract 1103.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1103.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002442"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110301"	""	""	"817929"	"0"	2541	2541	8046.125	0.315804165888027	0.3158042	0.3158042	0	100	0	2541	506	623	1233	179	19.91	24.52	48.52	7.04	2541	1623	1012	447	44	30	0	23	67	918	253	111	0	0	0	365	189	63.87	39.83	17.59	1.73	1.18	0	0.91	2.64	36.13	9.96	4.37	0	0	0	14.36	7.44	1804	386	405	396	354	226	12	25	21.4	22.45	21.95	19.62	12.53	0.67	1.39	1482	0	20	30	14	196	48	69	160	208	528	22	74	113	0	1.35	2.02	0.94	13.23	3.24	4.66	10.8	14.04	35.63	1.48	4.99	7.62	891	610	281	68.46	31.54	958	891	67	93.01	6.99	324700	1294	21.3999996185303	517	29	20	9	0	0	0	0	0	0	488	5.61	3.87	1.74	0	0	0	0	0	0	94.39	35258	35652	13519	""	""	""	1735.75757575757	1760.60606060606	16073.3333333333	""	""	""	82750	88947	57500	13383.0303030303	14089.0909090909	19820
"250250700007000110401"	"Census Tract 1104.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1104.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002443"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110401"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110401"	""	""	"522448"	"0"	3692	3692	18302.75	0.201718309119579	0.2017183	0.2017183	0	100	0	3692	853	1128	1408	303	23.1	30.55	38.14	8.21	3692	2429	1117	1047	0	224	0	0	41	1263	486	163	85	0	0	425	104	65.79	30.25	28.36	0	6.07	0	0	1.11	34.21	13.16	4.41	2.3	0	0	11.51	2.82	2532	474	592	589	544	195	75	63	18.72	23.38	23.26	21.48	7.7	2.96	2.49	2024	0	47	21	0	195	177	63	151	339	595	234	60	142	0	2.32	1.04	0	9.63	8.75	3.11	7.46	16.75	29.4	11.56	2.96	7.02	1352	583	769	43.12	56.88	1386	1352	34	97.55	2.45	320700	1133	28.2000007629395	916	130	10	7	0	0	0	113	113	0	786	14.19	1.09	0.76	0	0	0	12.34	12.34	0	85.81	29664	29375	37222	29464	26771	3646	3473.33333333333	3672.12121212121	15066.6666666666	11474.5454545454	23188.4848484848	12303.6363636363	86042	89708	49286	7056.36363636363	13747.2727272727	19962.4242424242
"250250700007000110403"	"Census Tract 1104.03, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1104.03, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002444"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110403"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110403"	""	""	"942869"	"7697"	4706	4706	12927.02	0.364043771631374	0.3670156	0.3640438	0.002971828	99.19	0.81	4706	951	1100	2063	592	20.21	23.37	43.84	12.58	4706	3513	1958	1152	12	211	0	0	180	1193	263	455	7	0	0	340	128	74.65	41.61	24.48	0.25	4.48	0	0	3.82	25.35	5.59	9.67	0.15	0	0	7.22	2.72	3124	249	918	752	686	374	80	65	7.97	29.39	24.07	21.96	11.97	2.56	2.08	2466	0	101	105	0	272	116	59	156	133	918	307	156	143	0	4.1	4.26	0	11.03	4.7	2.39	6.33	5.39	37.23	12.45	6.33	5.8	1720	1055	665	61.34	38.66	1772	1720	52	97.07	2.93	336200	1067	32.5	1100	139	6	5	0	0	0	128	128	0	961	12.64	0.55	0.45	0	0	0	11.64	11.64	0	87.36	29157	29148	24886	21743	75000	30221	2019.39393939393	2121.81818181818	18307.8787878787	21661.8181818181	39169.6969696969	19832.1212121212	93528	102216	32604	6753.93939393939	12324.8484848484	10467.2727272727
"250250700007000110501"	"Census Tract 1105.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1105.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002445"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110501"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110501"	""	""	"647848"	"0"	3663	3663	14644.06	0.250135521863422	0.2501355	0.2501355	0	100	0	3663	840	876	1446	501	22.93	23.91	39.48	13.68	3663	2938	2299	432	0	92	0	0	115	725	516	52	0	0	0	30	127	80.21	62.76	11.79	0	2.51	0	0	3.14	19.79	14.09	1.42	0	0	0	0.82	3.47	2568	396	492	510	638	401	54	77	15.42	19.16	19.86	24.84	15.62	2.1	3	1943	6	74	67	11	102	130	42	101	364	655	179	71	141	0.31	3.81	3.45	0.57	5.25	6.69	2.16	5.2	18.73	33.71	9.21	3.65	7.26	1276	805	471	63.09	36.91	1356	1276	80	94.1	5.9	375600	1353	28.5	857	85	34	33	12	12	0	6	6	0	772	9.92	3.97	3.85	1.4	1.4	0	0.7	0.7	0	90.08	41580	42485	42557	35345	""	7250	2803.63636363636	2754.54545454545	11243.6363636363	8826.66666666666	""	3678.78787878787	118750	138977	38594	10895.7575757575	10226.6666666666	16835.7575757575
"250250700007000110502"	"Census Tract 1105.02, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1105.02, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002446"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110502"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110502"	""	""	"684298"	"0"	3530	3530	13360.64	0.264208946141835	0.2642089	0.2642089	0	100	0	3530	659	828	1582	461	18.67	23.46	44.82	13.06	3530	2763	2011	440	0	137	0	9	166	767	503	53	0	0	0	211	0	78.27	56.97	12.46	0	3.88	0	0.25	4.7	21.73	14.25	1.5	0	0	0	5.98	0	2485	314	573	633	484	298	65	118	12.64	23.06	25.47	19.48	11.99	2.62	4.75	1892	0	77	114	33	143	73	75	160	195	652	182	126	62	0	4.07	6.03	1.74	7.56	3.86	3.96	8.46	10.31	34.46	9.62	6.66	3.28	1471	800	671	54.38	45.62	1712	1471	241	85.92	14.08	363100	1469	42.7999992370605	938	8	0	8	0	0	0	0	0	0	930	0.85	0	0.85	0	0	0	0	0	0	99.15	32025	35248	26417	22500	19750	""	3637.57575757575	3490.30303030303	9862.42424242424	16713.3333333333	26080.606060606	""	95114	113646	58083	17114.5454545454	19582.4242424242	21696.3636363636
"250250700007000110601"	"Census Tract 1106.01, Boston city, Boston city, Suffolk County, Massachusetts"	"Census Tract 1106.01, Boston city, Boston city, Suffolk County, Massachusetts"	"ma"	"080"	"00"	"ACSSF"	"0002447"	""	""	""	""	"25"	"025"	"07000"	"07000"	"2507000"	"110601"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"08000US250250700007000110601"	""	""	"1406583"	"8282"	2763	2763	5087.604	0.543084755605045	0.5462825	0.5430847	0.003197698	99.41	0.59	2763	443	303	1174	843	16.03	10.97	42.49	30.51	2763	2717	2558	99	0	20	0	0	40	46	27	0	0	0	0	19	0	98.34	92.58	3.58	0	0.72	0	0	1.45	1.66	0.98	0	0	0	0	0.69	0	2214	81	402	424	612	475	147	73	3.66	18.16	19.15	27.64	21.45	6.64	3.3	1279	0	34	108	34	78	50	57	140	208	427	36	34	73	0	2.66	8.44	2.66	6.1	3.91	4.46	10.95	16.26	33.39	2.81	2.66	5.71	1174	906	268	77.17	22.83	1272	1174	98	92.3	7.7	442700	1398	34.0999984741211	710	0	0	0	0	0	0	0	0	0	710	0	0	0	0	0	0	0	0	0	100	47762	48314	27292	53304	""	""	5840	5652.12121212121	12775.7575757575	28181.2121212121	""	""	106635	123167	47391	8507.27272727272	20590.909090909	12066.6666666666
